"COD_CIUDAD";"COD_BARRIO";"DESCRIPCION"
"2";"9";"CORRALES"
"3";"9";"5TA. COMPAÑIA"
"4";"9";"CAPILLA CUE"
"5";"9";"CUATRO MOJONES"
"6";"9";"DEFENSORES DEL CHACO"
"7";"9";"COCA COLA"
"8";"9";"LOS CEDRALES"
"10";"9";"ALDANA CAÑADA"
"11";"9";"LAS MERCEDES"
"12";"9";"COLONIA JUAN DE ZALAZAR"
"13";"9";"LOMA CLAVEL"
"17";"9";"DON BOSCO"
"21";"9";"ITA POTRERO"
"24";"9";"SAN LORENZO"
"25";"9";"POTRERO PO I"
"44";"9";"MBOCAYATY"
"45";"9";"MARIA VICTORIA"
"53";"9";"PRIMAVERA"
"100";"9";"REPUBLICANO"
"141";"10";"VIRGEN DE LOS REMEDIOS"
"206";"10";"KOEYU"
"207";"10";"SANTA ROSA"
"208";"10";"CONAVI"
"209";"10";"FATIMA"
"211";"10";"SAN PEDRO"
"212";"10";"SANTA ROSA"
"213";"10";"LAS MERCEDES"
"237";"10";"PAÑETE"
"254";"10";"LAS MELLIZAS"
"1";"10";"CAÑADA DEL YBYRAY"
"2";"10";"DOMINGO SAVIO"
"3";"10";"5TA. SUIZA"
"4";"10";"CAPILLA DEL MONTE"
"5";"10";"FELICIDAD"
"6";"10";"EL MIRADOR"
"7";"10";"EL REY"
"8";"10";"MARANGATU"
"10";"10";"ANAHI"
"11";"10";"MARIA AUXILIADORA"
"12";"10";"COSTA AZUL"
"13";"10";"MBOCAYATY"
"17";"10";"FATIMA"
"21";"10";"ITA POTY"
"24";"10";"SAN ROQUE"
"25";"10";"POZO DE LA VIRGEN"
"44";"10";"SAN ISIDRO"
"45";"10";"MCAL. ESTIGARRIBIA"
"53";"10";"SALADILLO"
"100";"10";"SAN ANTONIO"
"141";"11";"VIRGEN DEL ROSARIO"
"206";"11";"KOKUE GUAZU"
"207";"11";"YBYSUNU"
"208";"11";"CORAZON DE JESUS"
"209";"11";"LOMAS VALENTINAS"
"211";"11";"SURUBI'I"
"212";"11";"SR. DE LAS PALMAS"
"213";"11";"MARIA AUXILIADORA"
"237";"11";"REMANSITO"
"254";"11";"LAS MERCEDES"
"1";"11";"CAÑADITA"
"2";"11";"DON BOSCO"
"3";"11";"6TA. CÑIA"
"4";"11";"CARDENAL"
"5";"11";"ITA ENRAMADA"
"6";"11";"FRACCION EL TROPERO"
"7";"11";"FLORIDA"
"8";"11";"MARIA AUXILIADORA"
"10";"11";"ARATIRI"
"11";"11";"NIÑO JESUS"
"12";"11";"DON BOSCO"
"13";"11";"OBRERO"
"17";"11";"HERMOSO"
"21";"11";"KURUPI KAYTY"
"25";"11";"SAN BLAS"
"44";"11";"SAN JUAN"
"45";"11";"OBRERO"
"53";"11";"SAN BLAS"
"100";"11";"SAN JOSE"
"206";"12";"LA CANDELARIA"
"208";"12";"CRISTO REY"
"209";"12";"MBOCAYATY"
"211";"12";"TACURUTY"
"212";"12";"VICTORIA"
"213";"12";"POTRERITO"
"237";"12";"SAN AGUSTIN"
"254";"12";"LAS ROSAS"
"1";"12";"CAPITALIZADOR"
"2";"12";"ESTANZUELA"
"3";"12";"ADELAIDA URBANIZACION"
"4";"12";"CENTRO"
"5";"12";"ITA YVATE"
"6";"12";"FRACCION PALERMO"
"7";"12";"LA LOMITA"
"8";"12";"MARIA VICTORIA"
"10";"12";"AURORA"
"11";"12";"PORVENIR"
"12";"12";"EL DORADO"
"13";"12";"SAN ANTONIO"
"17";"12";"KAAGUY"
"21";"12";"LA ESPERANZA"
"25";"12";"SAN FRANCISCO"
"44";"12";"SANTA MARIA"
"45";"12";"PERPETUO SOCORRO"
"53";"12";"SAN RAMON"
"100";"12";"SAN MARTIN"
"206";"13";"LAS MERCEDES"
"208";"13";"ESTANZUELA"
"209";"13";"SALESIANO"
"211";"13";"ZONA INDUSTRIAL NORTE"
"213";"13";"SAN ANTONIO"
"237";"13";"SAN CAYETANO"
"254";"13";"LOMA"
"1";"13";"CARLOS A. LOPEZ"
"2";"13";"FATIMA"
"3";"13";"AEROPUERTO INTERNACIONAL"
"4";"13";"COCUERE"
"5";"13";"KENNEDY"
"6";"13";"JUAN S. BOGARIN"
"7";"13";"LA VICTORIA"
"8";"13";"MBOCAJATY"
"10";"13";"BALNEARIO"
"11";"13";"PUEBLO"
"12";"13";"EL PALMAR"
"13";"13";"SAN FRANCISCO"
"17";"13";"LA BLANCA"
"21";"13";"LAS MERCEDES"
"25";"13";"SAN MIGUEL"
"45";"13";"REINA VICTORIA"
"53";"13";"SANTA LIBRADA"
"100";"13";"TACUARA"
"206";"14";"MARIA AUXILIADORA"
"208";"14";"GUADALUPE"
"209";"14";"SAN ANTONIO"
"213";"14";"SAN FRANCISCO"
"237";"14";"SAN JUAN BAUTISTA"
"254";"14";"LOS NARANJOS"
"1";"14";"CATEDRAL"
"2";"14";"FDO DE LA MORA (ZONA NORTE)"
"3";"14";"BALDERRAMA"
"4";"14";"CORAZON DE JESUS"
"5";"14";"LA VICTORIA"
"6";"14";"KAAVY TAJY"
"7";"14";"LAS MERCEDES"
"8";"14";"PICADA"
"10";"14";"BARRETO"
"11";"14";"PUERTA DEL SOL"
"12";"14";"FRACCION AURORA"
"13";"14";"VILLA OLIVA"
"17";"14";"MA. AUXILIADORA"
"21";"14";"LAS PIEDRAS"
"25";"14";"SEMINARIO"
"45";"14";"REYES CATOLICOS"
"53";"14";"SANTO DOMINGO"
"100";"14";"UNION"
"206";"15";"PINDOLO"
"208";"15";"GUAZU VIRA"
"209";"15";"SAN BLAS"
"213";"15";"SAN ISIDRO"
"237";"15";"SAN MIGUEL"
"254";"15";"MANOS ABIERTAS"
"1";"15";"CATEURA"
"2";"15";"HIPODROMO"
"3";"15";"BELLA VISTA"
"4";"15";"DOMINGO SABIO"
"5";"15";"LAS MERCEDES"
"6";"15";"LA CONCORDIA"
"7";"15";"LOS NARANJOS"
"8";"15";"REMANSO"
"10";"15";"BELLA VISTA II"
"11";"15";"SAN ANTONIO"
"12";"15";"FRACCION DEL ROSARIO"
"13";"15";"YTORORO"
"17";"15";"MBARACAYU"
"21";"15";"MARIA AUXILIADORA"
"25";"15";"YBOTY"
"45";"15";"SAN ANTONIO"
"53";"15";"SANTO REY"
"206";"16";"SAN ANTONIO"
"208";"16";"HUGUA POTY"
"209";"16";"SAN MIGUEL"
"213";"16";"SAN JOSE"
"237";"16";"SANTA LIBRADA"
"254";"16";"MBOCAYATY"
"1";"16";"CENTENARIO"
"2";"16";"IPVU"
"3";"16";"CAMPO GRANDE"
"4";"16";"ESPIRITU SANTO"
"5";"16";"MANGOTY"
"6";"16";"LA QUERENCIA"
"7";"16";"MARIA AUXILIADORA"
"8";"16";"ROSEDAL"
"10";"16";"BERNARDINO CABALLERO"
"11";"16";"SAN BLAS"
"12";"16";"FRACCION EL BOSQUE"
"17";"16";"OBRERO"
"21";"16";"PEGUAHO"
"25";"16";"YTAY"
"45";"16";"SAN BLAS"
"53";"16";"VILLA ALTA"
"206";"17";"SAN FRANCISCO"
"208";"17";"ITAUGUA GUAZU"
"209";"17";"SAN ROQUE"
"213";"17";"SAN LORENZO"
"254";"17";"POSTA LEIVA"
"1";"17";"CENTRO"
"2";"17";"ITA CA'AGUY"
"3";"17";"CAÑADA GARAY"
"4";"17";"FATIMA"
"5";"17";"MARIA AUXILIADORA"
"6";"17";"LA RURAL"
"7";"17";"MBOCAYATY"
"8";"17";"SAN CAYETANO"
"10";"17";"BOQUERON"
"11";"17";"SAN FRANCISCO"
"12";"17";"FRACCION EL PORTAL"
"17";"17";"PABLO ROJAS"
"21";"17";"SAN ANTONIO"
"25";"17";"YTU"
"45";"17";"SAN CARLOS"
"206";"18";"SAN JOSE OBRERO"
"208";"18";"LAS MERCEDES"
"209";"18";"SANTA LIBRADA"
"213";"18";"SAN MIGUEL"
"254";"18";"POSTA YBYCUA"
"1";"18";"CERRO CORA"
"2";"18";"LA FLORESTA"
"3";"18";"CAÑADA SAN RAFAEL"
"4";"18";"FLORIDA"
"5";"18";"MBACHIO"
"6";"18";"LAGERENZA"
"7";"18";"MONTE ALTO"
"8";"18";"SAN FRANCISCO"
"10";"18";"CAACUPEMI"
"11";"18";"SAN JORGE"
"12";"18";"FRACCION SANTA ROSA"
"17";"18";"PDTE. FRANCO"
"21";"18";"SAN BLAS"
"45";"18";"SAN GERARDO"
"206";"19";"SAN MIGUEL"
"208";"19";"LAURELTY"
"209";"19";"SANTA LUCIA"
"213";"19";"SAN PEDRO"
"254";"19";"RINCON ALEGRE"
"1";"19";"CICOMAR"
"2";"19";"LAGUNA GRANDE"
"3";"19";"CENTRO"
"4";"19";"FRACCION ODILANCO ARECAYA"
"5";"19";"MCAL. LOPEZ"
"6";"19";"LAS COLINAS"
"7";"19";"PACHOLI"
"8";"19";"SAN JORGE"
"10";"19";"CAMPO VERDE"
"11";"19";"SAN MIGUEL"
"12";"19";"ISLA ARANDA"
"17";"19";"REMANCITO"
"21";"19";"SAN JUAN"
"45";"19";"SAN JUAN"
"206";"20";"SAN ROQUE"
"208";"20";"LONDRES"
"209";"20";"SANTA ROSA"
"213";"20";"SANTA ANA"
"254";"20";"SAN ANTONIO"
"1";"20";"CIUDAD NUEVA"
"2";"20";"LAGUNA SATI"
"3";"20";"CERRADO PIEDRAS"
"4";"20";"GUARANI"
"5";"20";"MEDALLA MILAGROSA"
"6";"20";"MARIA AUXILIADORA"
"7";"20";"PA'I ÑU"
"8";"20";"SAN JOSE"
"10";"20";"CAÑAVERAL"
"11";"20";"VILLA LA AMISTAD"
"12";"20";"ISLA AVEIRO"
"17";"20";"SAN AGUSTIN"
"21";"20";"SAN MIGUEL"
"45";"20";"SANTA TERESITA"
"206";"21";"SANTA TERESA"
"45";"21";"SANTO DOMINGO"
"209";"21";"TUYUTIMI"
"213";"21";"VILLA FATIMA"
"254";"21";"SAN MIGUEL"
"1";"21";"COSTA RICA"
"2";"21";"LAS RESIDENTAS"
"3";"21";"CÑIA YKA'A"
"4";"21";"INMACULADA CONCEPCION"
"5";"21";"PALOMAR"
"6";"21";"MCAL. ESTIGARRIBIA"
"7";"21";"PERECO"
"8";"21";"SAN JUAN"
"10";"21";"CAPELLANIA"
"12";"21";"LA ESPERANZA"
"17";"21";"SAN ANTONIO"
"21";"21";"SAN RAFAEL"
"208";"21";"LOTEAMIENTO NUEVA ESPAÑA"
"206";"22";"SANTO DOMINGO"
"45";"22";"VILLA VICTORIA"
"209";"22";"VIRGEN DEL ROSARIO"
"213";"22";"VILLA PATRICIA"
"254";"22";"SOL NACIENTE"
"1";"22";"CRISTO REY"
"6";"1";"8 DE DICIEMBRE"
"7";"1";"29 DE SETIEMBRE"
"8";"1";"29 DE SETIEMBRE"
"10";"1";"10 COMPAÑIA"
"11";"1";"ACHUCARRO"
"12";"1";"15 DE AGOSTO"
"13";"1";"12 DE OCTUBRE"
"14";"1";"SAN SALVADOR"
"15";"1";"CENTRO"
"17";"1";"AREA 1"
"19";"1";"CENTRO"
"21";"1";"ARRUA I"
"22";"1";"LAS AMERICAS"
"23";"1";"ALBORADA"
"24";"1";"CENTENARIO"
"25";"1";"AKA ROYSA"
"26";"1";"CENTRO"
"27";"1";"CENTRO"
"32";"1";"CENTRO"
"36";"1";"CENTRO"
"39";"1";"CENTRO"
"40";"1";"CENTRO"
"42";"1";"ESCUELA"
"44";"1";"12 DE JUNIO"
"45";"1";"BERNARDINO CABALLERO"
"46";"1";"GUARAPI"
"47";"1";"CENTRO"
"52";"1";"SAN ANTONIO"
"53";"1";"CATEDRAL"
"58";"1";"CENTRO"
"59";"1";"SAN ROQUE"
"64";"1";"CENTRO"
"63";"1";"VIRGEN DE FATIMA"
"67";"1";"SAN JUAN"
"70";"1";"MELGAREJO"
"76";"1";"SAN JOSE"
"82";"1";"SAN VICENTE"
"84";"1";"SAN LUIS"
"87";"1";"ARROYO PORÂ"
"95";"1";"CENTRO"
"97";"1";"COLONIA PIRA PYTA"
"100";"1";"3 TAPIRAKUAI"
"112";"1";"SAN SALVADOR"
"113";"1";"LORETO"
"114";"1";"CENTRO URBANO"
"115";"1";"COLONIA NUEVO MEXICO"
"117";"1";"CENTRO"
"121";"1";"SANTA CECILIA"
"123";"1";"CENTRO"
"125";"1";"SANTISIMA TRINIDAD"
"128";"1";"GUAYABI"
"131";"1";"CORAZON DE JESUS"
"132";"1";"CENTRAL"
"133";"1";"CÑIA MOÑAIRY"
"134";"1";"2DA CÑIA ISLA YOBAI"
"135";"1";"CENTRO"
"136";"1";"SAN FRANCISCO"
"137";"1";"SAN AGUSTINA"
"138";"1";"SAN CAYETANO"
"139";"1";"CAPI'I BARY"
"140";"1";"TOROPI RUGUA"
"141";"1";"CENTRO"
"142";"1";"MARIA AUXILIADORA"
"143";"1";"CENTRO"
"145";"1";"CENTRO URBANO"
"151";"1";"SAN COSME"
"152";"1";"SANTA CATALINA"
"156";"1";"CENTRO URBANO"
"159";"1";"REPATRIACION"
"173";"1";"SAN DIEGO"
"182";"1";"CENTRO"
"187";"1";"SAN ISIDRO"
"189";"1";"15 DE AGOSTO"
"192";"1";"CENTRAL"
"193";"1";"SANTA CATALINA"
"194";"1";"CENTRO"
"196";"1";"BARRIO Nº 1"
"197";"1";"LOMA PYTA"
"199";"1";"CENTRO"
"206";"1";"BRISA DEL LAGO"
"207";"1";"ACHUCARRO"
"208";"1";"12 DE JUNIO"
"209";"1";"ÑU PYAHU"
"210";"1";"2 DE MAYO"
"211";"1";"CENTRO"
"212";"1";"CENTRO"
"213";"1";"8 DE DICIEMBRE"
"228";"1";"SAN ROQUE"
"237";"1";"8 DE DICIEMBRE"
"242";"1";"15 DE AGOSTO"
"243";"1";"CENTRO"
"244";"1";"CENTRO"
"245";"1";"CENTRAL"
"246";"1";"CHOFERES"
"247";"1";"PRIMAVERA"
"248";"1";"CAMPO GRANDE"
"249";"1";"SAN FRANCISCO"
"250";"1";"SAN BLAS"
"251";"1";"2 BOCAS"
"252";"1";"AGUAIYMI"
"253";"1";"CÑIA VIRGEN DEL ROSARIO"
"254";"1";"ALDANA CAÑADA"
"255";"1";"CENTRO"
"256";"1";"NUEVA ESPERANZA"
"257";"1";"LAS MERCEDES"
"258";"1";"CENTRO"
"1";"1";"4 MOJONES"
"2";"1";" CONCEPCION"
"3";"1";"1ER. BARRIO"
"4";"1";"24 DE JUNIO"
"5";"1";"8 DE DICIEMBRE"
"131";"2";"MARIA AUXILIADORA"
"132";"2";"GRAL. DIAZ"
"133";"2";"LAS MERCEDES"
"134";"2";"APARECIDA"
"135";"2";"SAN RAFAEL"
"136";"2";"SAN ROQUE"
"137";"2";"SAN JOSE"
"141";"2";"FATIMA"
"145";"2";"COLONIA 20 DE JUNIO"
"173";"2";"SAN VICENTE"
"189";"2";"CENTRAL"
"192";"2";"COMPAÑIA POTRERO"
"196";"2";"BARRIO Nº 2"
"199";"2";"ISLA VALLE"
"206";"2";"CAACUPEMI"
"207";"2";"ALEGRE"
"208";"2";"12 DE OCTUBRE"
"209";"2";"ALEGRE"
"210";"2";"SAN PEDRO"
"211";"2";"COLONIA SAN MARTIN"
"212";"2";"CERRO GUY"
"213";"2";"CENTRO"
"237";"2";"ALONZO"
"242";"2";"ARECAYA"
"243";"2";"COLON"
"244";"2";"SAN ROQUE"
"248";"2";"CENTRO"
"249";"2";"SAN JUAN"
"250";"2";"SANTA ISABEL"
"251";"2";"SAN ANTONIO"
"252";"2";"CENTRO"
"254";"2";"CAÑADA TOLEDO"
"255";"2";"INDEPENDIENTE"
"1";"2";"ANA DIAZ"
"2";"2";"BARCEQUILLO"
"3";"2";"1RA. COMPAÑIA"
"4";"2";"25 DE MAYO"
"5";"2";"ARAPOTY"
"6";"2";"ARECAYA"
"7";"2";"3 DE MAYO"
"8";"2";"3 BOCAS"
"10";"2";"12 DE JUNIO"
"11";"2";"ACOSTA ÑU"
"12";"2";"1RA. COMPAÑIA"
"13";"2";"8 DE DICIEMBRE"
"17";"2";"AREA 2"
"21";"2";"AVEIRO"
"23";"2";"CENTRO"
"24";"2";"CENTRO"
"25";"2";"CABAÑAS"
"26";"2";"CÑIA PICADA FERNANDEZ"
"42";"2";"IGLESIA"
"44";"2";"AZUCENA"
"45";"2";"CENTRO"
"46";"2";"PEGUAJO"
"47";"2";"DR. BOTREL"
"53";"2";"CENTRO"
"58";"2";"MARIA AUXILIADORA"
"59";"2";"SAN ANTONIO"
"87";"2";"INMACULADA"
"95";"2";"SAN JOSE"
"100";"2";"8 DE DICIEMBRE"
"113";"2";"SAN ROQUE"
"114";"2";"SAN JUAN"
"131";"3";"SAN BLAS"
"132";"3";"IMACULADA"
"133";"3";"MARIA AUXILIADORA"
"134";"3";"CATOLICA"
"137";"3";"SANTO DOMINGO"
"141";"3";"INMACULADA CONCEPCION"
"145";"3";"VALLE PE"
"189";"3";"SANTA LUCIA"
"192";"3";"SAN MIGUEL"
"196";"3";"BARRIO Nº 3"
"206";"3";"CENTRO"
"207";"3";"CENTRO"
"208";"3";"3 DE MAYO"
"209";"3";"CENTRO"
"211";"3";"DISTRITO INDUSTRIAL SUR"
"212";"3";"HYGUAHU"
"213";"3";"CHACO´I"
"237";"3";"CENTRO"
"242";"3";"CENTRAL"
"243";"3";"COMPAÑIA PIRAYUI"
"244";"3";"SAN SALVADOR"
"248";"3";"SAN BLAS"
"249";"3";"SAN MIGUEL"
"250";"3";"SANTA TERESITA"
"251";"3";"VACA ÑU"
"252";"3";"INMACULADA CONCEPCIÓN"
"254";"3";"COMPAÑIA 7"
"1";"3";"ANDRES RODRIGUEZ"
"2";"3";"BERNARDINO CABALLERO"
"3";"3";"2DA CÑIA."
"4";"3";"ANAHI"
"5";"3";"BETARRAN"
"6";"3";"CAAGUY CUPE"
"7";"3";"ACCESO SUR"
"8";"3";"8 DE DICIEMBRE"
"10";"3";"25 DE MAYO"
"11";"3";"ANTIGUA IMAGEN"
"12";"3";"4 VIENTOS"
"13";"3";"CONAVI"
"17";"3";"AREA 4"
"21";"3";"CENTRO URBANO"
"23";"3";"GUARANI"
"24";"3";"CIUDAD NUEVA"
"25";"3";"CENTRO"
"26";"3";"INMACULADA"
"44";"3";"CAPITAN ROA"
"45";"3";"CERRO CORA"
"46";"3";"STA. LIBRADA"
"47";"3";"LOMA CLAVEL"
"53";"3";"CONAVI"
"58";"3";"SANTA ANA"
"87";"3";"LOS ROSALES"
"95";"3";"VILLA NELIDA"
"100";"3";"CENTRO"
"114";"3";"YRAPEY"
"131";"4";"SAN JOSE"
"132";"4";"SANTA TERESITA"
"133";"4";"SAN ANTONIO"
"134";"4";"CENTRO"
"137";"4";"VILLA YGAVY"
"141";"4";"MARIA AUXILIADORA"
"192";"4";"SAN ROQUE"
"196";"4";"BARRIO Nº 4"
"206";"4";"CIA LAURELTY"
"207";"4";"CIA. RINCON"
"208";"4";"6 DE ENERO"
"209";"4";"CENTRO"
"211";"4";"NARANJAYSY"
"212";"4";"JHUGUA JHU"
"213";"4";"COLONIA THOMPSON"
"237";"4";"CERRO"
"242";"4";"CERRITO"
"243";"4";"CRISTOBAL COLON"
"248";"4";"SAN FRANCISCO DE ASIS"
"249";"4";"SAN PEDRO"
"252";"4";"POTRERO"
"254";"4";"COMPAÑIA 8"
"1";"4";"BELLA VISTA"
"2";"4";"BOQUERON"
"3";"4";"2DO. BARRIO"
"4";"4";"AUTODROMO ARATIRI"
"5";"4";"CAACUPEMI"
"6";"4";"CENTRAL"
"7";"4";"CAAGUAZU"
"8";"4";"ARROYO SECO"
"10";"4";"3RA COMPAÑIA"
"11";"4";"CENTRO URBANO"
"12";"4";"CAAGUAZU"
"13";"4";"CRUCESITA"
"17";"4";"AREA 5"
"21";"4";"CERRO CORA"
"23";"4";"PA'I GOMEZ"
"24";"4";"EMPALADA ARI"
"25";"4";"DANIEL ESCURRA"
"26";"4";"LIMA"
"44";"4";"CENTRO"
"45";"4";"DEFENSORES DEL CHACO"
"46";"4";"VILLA CONAVI"
"47";"4";"SOLARES"
"53";"4";"INMACULADA"
"58";"4";"VIRGEN DEL ROSARIO"
"87";"4";"SAN MIGUEL"
"100";"4";"COMPAÑIA TORIN CUE"
"249";"5";"SAN RAMON"
"252";"5";"SAGRADO CORAZON DE JESUS"
"254";"5";"FRACCION HERMELINDA"
"1";"5";"BERNARDINO CABALLERO"
"2";"5";"CAACUPEMI"
"3";"5";"3 DE MAYO"
"4";"5";"BARCEQUILLO"
"5";"5";"CAÑADA ALTA"
"6";"5";"CENTRO CIVICO CENTRAL"
"7";"5";"CAÑADITA"
"8";"5";"CENTRO"
"10";"5";"4TA COMPAÑIA"
"11";"5";"CERRITO"
"12";"5";"CAÑADA"
"13";"5";"GRAL. DIAZ"
"17";"5";"BOQUERON"
"21";"5";"COMPAÑIA CAAGUAZU"
"23";"5";"SAN FRANCISCO"
"24";"5";"LAS MERCEDES"
"25";"5";"INDUSTRIAL"
"26";"5";"SAN BLAS"
"44";"5";"CRUCE"
"45";"5";"GENERAL GENES"
"46";"5";"ZAYAS"
"47";"5";"VIRGEN DEL HUERTO"
"53";"5";"ITACURUBI"
"58";"5";"YCUA PORA"
"87";"5";"SANTA ROSA"
"100";"5";"CYRATE"
"131";"5";"SANTA LIBRADA"
"133";"5";"SAN BLAS"
"134";"5";"FATIMA"
"141";"5";"SAN BLAS"
"192";"5";"SANTO DOMINGO"
"196";"5";"SAN BLAS"
"206";"5";"CONAVI"
"207";"5";"COLON"
"208";"5";"ALELI"
"209";"5";"CENTRO"
"211";"5";"SAGRADO CORAZON DE JESUS"
"212";"5";"MARGARITA"
"213";"5";"COMPANIA PASO DE ORO"
"237";"5";"COSTA GUAZU"
"242";"5";"MCAL. LOPEZ"
"243";"5";"PUERTA DEL LAGO"
"248";"5";"SAN RAFAEL"
"131";"6";"SAPUKAI"
"134";"6";"MINAS"
"141";"6";"SAN ISIDRO"
"196";"6";"SAN JUAN"
"206";"6";"COSTA FLEITAS"
"207";"6";"LA FELCINA"
"208";"6";"ARSENIO ERICO"
"209";"6";"COROVENI"
"211";"6";"SAN ISIDRO"
"212";"6";"MBOCAYATY"
"213";"6";"COMPAÑIA CAÑADITA"
"237";"6";"EL PIÑAL"
"242";"6";"PASITO 5"
"243";"6";"SANTA LUCIA"
"248";"6";"VILLA MILITAR"
"249";"6";"SANTA LIBRADA"
"252";"6";"VIRGEN DE LOS REMEDIOS"
"254";"6";"FRACCION MAURA"
"1";"6";"BLAS GARAY"
"2";"6";"CENTRAL"
"3";"6";"3ER. BARRIO"
"4";"6";"CAACUPE"
"5";"6";"CAÑADA SAN MIGUEL"
"6";"6";"COLONIA CORUMBA"
"7";"6";"CENTRAL"
"8";"6";"CONAVI 1"
"10";"6";"5 DE MARZO"
"11";"6";"EL PORTAL"
"12";"6";"CENTRO"
"13";"6";"GUARANI"
"17";"6";"CARMELITA"
"21";"6";"CONAVI"
"23";"6";"YBATE"
"24";"6";"MARISCAL LÓPEZ"
"25";"6";"KENNEDY"
"26";"6";"SAN RAMON"
"44";"6";"GRAL. DIAZ"
"45";"6";"GRAL. DIAZ"
"53";"6";"LORETO"
"87";"6";"TIROL"
"100";"6";"FATIMA"
"131";"7";"YBU"
"134";"7";"RAFAEL DE LAS MONEDAS"
"141";"7";"SAN PEDRO"
"206";"7";"ESTANZUELA"
"207";"7";"RINCON"
"208";"7";"CAÑADITA"
"209";"7";"CRISTO REY"
"211";"7";"SAN JORGE"
"212";"7";"PALMA"
