NOMBRE;DES_MENSAJE;ERROR;;;
CAJ_NO_ENCONTRA;Caja no encontrada;S;;;
CAJ_PROHIBIDA;Tipo de caja no permitida;S;;;
CHQ_DAT_SIN_MOV;No se encontraron detalles para el cheque especificado;S;;;
CHQ_ERR_OBT_DAT;Error al obtener detalles del cheque;S;;;
CLA_OPE_CAMBIAR;Clave transaccional nueva, se debe cambiar la misma;S;;;
CLA_OPE_ESTADO;La clave transaccional no es activa;S;;;
CLA_OPE_INTENTO;Clave transaccional bloqueada;S;;;
CLA_OPE_INVALID;Clave transaccional inválida;S;;;
COD_CTA_DUPLIC;Cuenta duplicada;S;;;
CODCTA_DUPLIC;Codigo de Cuenta duplicada;S;;;
COD_CTA_INEXIST;Cuenta inexistente;S;;;
CODCTA_INVAL;Codigo de Cuenta invalida;S;;;
COD_CTA_INVALID;Código de cuenta inválida;S;;;
COD_SAL_INSUF;Saldo insuficiente;S;;;
COD_TRA_INVALID;Código de transacción inválida;S;;;
COD_TRA_PROHIB;Transacción prohibida;S;;;
CTA_CONJUNTA;Cuenta Conjunta;S;;;
CTA_CRE_DEB_IGU;La cuenta de débito y crédito son iguales;S;;;
CTA_CRE_DUPLICA;Cuenta de crédito duplicada;S;;;
CTA_CRE_INVALID;La cuenta de crédito es inválida;S;;;
CTA_CRE_NO_ENCO;Cuenta de crédito no encontrada;S;;;
CTA_CRE_PROHIBI;Transacción prohibida en la cuenta de crédito;S;;;
CTA_CRE_VER_OPE;No se puede operar en la cuenta de crédito;S;;;
CTA_DEB_INVALID;La cuenta de débito es inválida;S;;;
CTANOCORRESPOND;CUENTA NO CORRESPONDE AL CLIENTE;S;;;
EST_CAJ_INVALID;Estado de caja inválida;S;;;
EST_CTA_CRE_INV;El estado de la cuenta de crédito es inválida;S;;;
G_CANCHEINVALID;Cantidad de cheques inválida;S;;;
G_COD_LIM_EXCED;El límite para esta operación ha sido excedido;S;;;
G_COD_LIM_INDEF;El límite para esta operación no está definido;S;;;
G_COD_MOV_DUPLI;Movimiento ya fue ingresado anteriormente;S;;;
G_CODPEDDUPLICA;Pedido duplicado;S;;;
G_COD_TOK_INVAL;Clave token inválida;S;;;
G_CODTRAPROHIB;Código de Transacción Prohibida;S;;;
G_DATO_INV;Dato ingresado es invalido;S;;;
GEN_EXT_ER;Error al generar Extrato;S;;;
G_MOV_YA_INGRE;Movimiento ya ingresado;S;;;
G_NROCTAINVALID;Nro de Cuenta Inválida;S;;;
G_NUMERIC_ERROR;No es un valor numérico;S;;;
G_SAL_INSUF_ADU;Saldo Insuficiente para Pago de Aduanas en Cuenta Débito.;S;;;
G_SIN_DATOS;No se encontraron registros;N;;;
HOR_SIS_CIERRE;El sistema esta cerrado;S;;;
INS_MOV_ER;Error al insertar movimiento;S;;;
L_AUTH_ERROR;Sesión invalida;S;;;
L_CAM_CLAVE_EXP;Clave de acceso vencida, favor cambie su clave.;S;;;
L_CAM_CLAVE_NUE;Clave de acceso nueva, favor cambie su clave.;S;;;
L_ERROR;Cuenta o Clave no válidas;S;;;
L_PIN_ANULADO;PIN Anulado;S;;;
L_PIN_BLOQUEADO;Pin Bloqueado;S;;;
L_SESSION_EXP;La sesión ha caducado;S;;;
L_SIN_AUTH;Sin autorización;S;;;
L_VIN_EXPIRADO;Vínculo expirado;S;;;
MAD_CTA_CRE_INV;La modalidad de la cuenta de crédito es inválida;S;;;
MOV_DUPLICADO;Movimiento Duplicado;S;;;
MTO_INGRESADO;Monto ya fue ingresado;S;;;
MTO_INVALIDO;Monto invalido;S;;;
MTOPA_INVALIDO;Monto pagado invalido;S;;;
OBT_BLO_ER;Error al obtener Bloqueos;S;;;
OBT_CC_ER;Condicion Comercial no encontrada;S;;;
OBTCHEQ_CTAINV;Cuenta Invalida;S;;;
OBTCHEQ_CTAIX;Nro de cuenta o cheque inexistente;S;;;
OBTCOMP_ERROR;No se puede imprimir el Comprobante.;S;;;
OBTCOMP_MULT_CO;Varios Comprobantes con el mismo criterio, no se puede imprimir. Avise al Oficial.;S;;;
OBTCOMP_SIN_COM;Movimiento no tiene Comprobante.;S;;;
OBTCOMP_TJ_ERR;No se puede imprimir el Comprobante. Recup.Tarj.Crédito;S;;;
OBTCOMP_TJ_NOEX;No existe Tarjeta de Crédito. Avise al Oficial.;S;;;
OBTCTADET_CTAIX;Cuenta Inexistente;S;;;
OBT_CTA_DUP;Cuenta duplicada;S;;;
OBT_CTA_ER;Error al obtener Cuentas;S;;;
OBT_CTA_INEX;Cuenta inexistente;S;;;
OBT_CTA_NOEXIST;Cuenta no existe;S;;;
OBTDATGEOG_BAR;Error al obtener los barrios;S;;;
OBTDATGEOG_CIU;Error al obtener las ciudades;S;;;
OBTDATGEOG_DEP;Error al obtener los departamentos;S;;;
OBTDEPCF_CTA_IX;Cuenta inexistente;S;;;
OBTDETCHEQ_NOEX;No encuentra los datos de la Cuenta;S;;;
OBTDETCHEQ_SMOV;Sin movimientos;N;;;
OBT_EXT_INE;No se generó datos para el extracto solicitado;S;;;
OBT_MOV_ER;Error al obtener Movimientos;S;;;
OBT_RES_ER;Error al obtener Resumenes;S;;;
OBT_RET_ER;Error al obtener Retenciones;S;;;
OBTTOTMO_ER;Error al obtener el total de movimientos;S;;;
OBT_TRA_INV;Transaccion Invalida;S;;;
OP_APROBADA;Operación realizada con éxito;N;;;
OP_ERROR;Ocurrió un error;S;;;
PARAM_INCORRECT;PARAMETROS INCORRECTOS;S;;;
PRE_CTA_DEB_ERR;Hubo un error al debitar el monto del préstamo;S;;;
PRE_CTA_INVALID;Número de préstamo inválido;S;;;
PRE_CUO_INVALID;La cantidad de cuotas del préstamo es inválida;S;;;
PRE_CUO_PEN_AUT;Existe un pago de préstamo pendiente de autorización, favor autorice antes de volver a cargar otra operación;S;;;
PRE_CUO_YA_INGR;Ya existe un pago de préstamo con datos similares, favor aguarde 10 minutos para volver a ingresar la operación;S;;;
PRE_MON_DIFEREN;La moneda del préstamo es diferente a la moneda de la cuenta débito;S;;;
PRE_MON_LOC_INV;La moneda local no soporta decimales;S;;;
PRE_MTO_INVALID;El monto del préstamo es inválido;S;;;
PRE_OTRO_ERROR;Hubo un error inesperado al obtener datos del préstamo;S;;;
PRE_PAG_PENDIEN;Existe una cuota pendiente de pago;S;;;
PRE_TOT_DEP_INV;Monto total del deposito inválido;S;;;
RANGOFEC_INVAL;Rango de Fechas inválido;S;;;
RANGO_MUY_LARG;Rango de Fechas superior a 60 dias;S;;;
SAL_INSUFIC;Saldo Insuficiente;S;;;
SOL_CLA_EXISTE;Solicitud de clave ya existe;S;;;
TRA_CON_INVALID;El número de contrato de cambio es inválido;S;;;
TRA_CTA_CRE_ERR;Hubo error en el crédito;S;;;
TRA_CTA_DEB_ERR;Hubo error en el débito;S;;;
TRA_ERR_CONVERS;Error de conversión de moneda;S;;;
TRA_HOR_OPE_INV;La franja horaria para la transferencia es inválida;S;;;
TRA_INVALIDA;Transaccion Invalida;S;;;
TRA_LIM_EXCEDID;Límite general de transferencia excedido;S;;;
TRA_MOV_PEND_AU;Ya existe una transferencia similar pendiente de autorización;S;;;
TRA_MTO_INVALID;Monto de transferencia inválido;S;;;
TRA_PROHIBIDA;Transaccion Prohibida;S;;;
TRA_SIN_AUTORIZ;No tiene permiso para transferencia a otro titular;S;;;
TRA_TER_DIFF_MO;Las transferencias a diferentes titulares deben ser en la misma moneda;S;;;
VAL_CTA_IGUAL;Cuenta de Crédito igual a Cuenta de Debito;S;;;
VAL_DNA_RECHAZO;Operacion rechazada en DNA;S;;;
VAL_FUPRODEP_D;fu_pro_deposito con error para tip_operacion D;S;;;
VAL_FUPRODEP_Q;fu_pro_deposito con error para tip_operacion Q;S;;;
VAL_FUPRODEP_R;fu_pro_deposito con error para tip_operacion R;S;;;
VAL_MTO_TICKET;fu_pro_deposito, Monto Total del Ticket con error. Tip_operacion TCA;S;;;
VAL_MTO_TIC_TLE;fu_pro_dna_ticket - Monto Total del Ticket con error. Tip_operacion TLE;S;;;
VAL_PENTRADA;Parametros de entrada incorrectos;S;;;
VAL_RUC_INV;Error en lp_val_referencia: Validacion RUC Despachante-TID Invalido;S;;;
0;Aprobado;N;;;
101;Cuenta Inexistente;S;;;
102;Cuenta Duplicada;S;;;
103;Credenciales Incorrectas para el Ingreso a la Aplicación;S;;;
104;PIN Inexistente;S;;;
105;Saldo Insuficiente.;S;;;
106;El sistema esta cerrado;S;;;
107;Cuenta sin Movimientos;S;;;
108;Código sin Autorización;S;;;
109;Transacción Inválida;S;;;
110;Transacción Prohibida;S;;;
111;Cancelación Inválida;S;;;
112;Cuenta Cancelada;S;;;
113;Cuenta Bloqueada;S;;;
114;Cuenta Inválida;S;;;
115;Proceso Posterior;S;;;
116;No existe Monto a Pagar;S;;;
118;PIN Bloqueado;S;;;
119;PIN Anulado;S;;;
120;Código TAS inhabilitado;S;;;
121;Monto Inválido;S;;;
122;Total Inválido;S;;;
123;Pedido Duplicado;S;;;
124;Pago Pendiente;S;;;
125;Servicio Inexistente;S;;;
126;Pago Duplicado;S;;;
127;Dato Inválido;S;;;
128;PIN Desbloqueado;S;;;
129;Intento de conexión a Mobile Bank sin adhesión al servicio;S;;;
130;Sin Factura;S;;;
131;Con Factura;S;;;
132;Vinculo Inexistente;S;;;
133;Vinculo Vencido;S;;;
134;Movimiento ya Ingresado;S;;;
135;Operación No Permitida;S;;;
136;Limite excedido;S;;;
137;Fecha Invalida;S;;;
138;Error en Pago IPS;S;;;
139;Moneda no corresponde;S;;;
140;Error en WS Tigo;S;;;
141;Error en WS BanPJ;S;;;
155;DNA;S;;;
156;Validación de Ticket DNA;S;;;
157;Rango de Fechas;S;;;
158;Fecha Rango Inicial;S;;;
159;Aviso Inexistente;S;;;
160;Exceso en Cantidad de Cheques;S;;;
161;Cambio Inválido;S;;;
162;Contrato de Cambio Inválido;S;;;
163;Cotización del contrato de cambio distinto;S;;;
164;Moneda Plaza diferencial;S;;;
165;No está inscripto al servicio;S;;;
166;Préstamo en Juicio;S;;;
167;No existe persona;S;;;
168;Error en Grabación de Transferencia al Exterior;S;;;
169;Error Transferencia al exterior cod Swift beneficiario;S;;;
170;Error Transferencia al exterior cod Swift Corresponsal;S;;;
171;Error de Proveedor procesado en el día;S;;;
172;Archivo inválido o incorrecto;S;;;
173;Orden Invalido;S;;;
174;País en lista OFAC;S;;;
175;No existen mensajes al cual puedan definirse permisos;S;;;
176;Su firma no posee permiso suficiente para autorizar el monto del movimiento;S;;;
177;La persona vinculada no tiene definido un nivel de firma;S;;;
178;Operación pendiente de autorización;S;;;
179;Limite Excedido para Operaciones sin contrato de cambios;S;;;
180;Monto de Contrato de Cambio Invalido;S;;;
181;Moneda de Contrato de Cambio Invalido;S;;;
182;Cuenta de Débito Inválida en el contrato;S;;;
183;Cuenta de Crédito Inválida en el Contrato;S;;;
184;Nombre de Perfil no permitido;S;;;
185;No existen Depósitos a Confirmar.;S;;;
186;Necesita el dispositivo de seguridad para autorizar la operación;S;;;
187;No existe dirección de correo de Desarrollo;S;;;
189;Numero de Documento Invalido;S;;;
190;Tipo de Pago Invalido;S;;;
191;Nombre del Beneficiario Invalido;S;;;
192;Operación ya realizada;S;;;
193;Error en comunicación con Socket BCP;S;;;
194;Confirmación Inválida;S;;;
195;Cuenta Interbancaria Inválida;S;;;
199;Ha ocurrido un error no registrado. Consulte con el Banco;S;;;
200;La cuenta de débito y crédito son iguales;S;;;
201;La cuenta de débito es inválida;S;;;
202;La cuenta de crédito es inválida;S;;;
203;Error de conversión de moneda;S;;;
204;Monto de transferencia inválido;S;;;
205;La modalidad de la cuenta de crédito es inválida;S;;;
206;El estado de la cuenta de crédito es inválida;S;;;
207;Transacción prohibida en la cuenta de crédito;S;;;
208;No se puede operar en la cuenta de crédito;S;;;
209;Ya existe una transferencia similar pendiente de autorización;S;;;
210;Cuenta de crédito no encontrada;S;;;
211;Cuenta de crédito duplicada;S;;;
212;Hubo error en el crédito;S;;;
213;Hubo error en el débito;S;;;
214;Número de préstamo inválido;S;;;
215;Existe una cuota pendiente de pago;S;;;
216;Número de préstamo inválido;S;;;
217;Ya existe un pago de préstamo con datos similares, favor aguarde 10 minutos para volver a ingresar la operación;S;;;
218;Existe un pago de préstamo pendiente de autorización, favor autorice antes de volver a cargar otra operación;S;;;
219;La moneda del préstamo es diferente a la moneda de la cuenta débito;S;;;
220;La moneda local no soporta decimales;S;;;
221;Monto total del deposito inválido;S;;;
222;La cuenta de débito es inválida;S;;;
223;El monto del préstamo es inválido;S;;;
224;Hubo un error inesperado al obtener datos del préstamo;S;;;
225;Hubo un error al debitar el monto del préstamo;S;;;
226;La cantidad de cuotas del préstamo es inválida;S;;;
227;Error al Activar el Dispositivo;S;;;
228;Ha superado el máximo de Dispositivos por Cliente;S;;;
229;Error al verificar la Dirección del Cliente.;S;;;
230;El Dispositivo Móvil no esta Habilitado.;S;;;
231;Se ha bloqueado el PIN del Dispositivo;S;;;
232;Número de Tarjeta no Encontrado;S;;;
233;Código de Cuenta Inexistente;S;;;
234;Error al debitar el monto;N;;;
235;Caja no encontrada;S;;;
236;Tipo de caja no permitida;S;;;
237;Estado de caja inválida;S;;;
238;Sesión inválida.;S;;;
239;Clave de acceso vencida, favor cambie su clave.;S;;;
240;Clave de acceso nueva, favor cambie su clave.;S;;;
241;La sesión ha caducado;S;;;
242;No se pudo Actualizar la fecha de Vigencia de la Clave;S;;;
243;No existe detalle de cotizaciones;S;;;
244;U;N;;;
245;No posee Caja de Ahorro ni Cuenta Corriente. ;S;;;
246;Error al Consultar los Datos en Bancard;S;;;
247;Cuenta No Corresponde al Cliente;S;;;
248;Credenciales Incorrectas ;S;;;
249;Credenciales Incorrectas para Activar el Dispositivo.;S;;;
250;El límite para esta operación ha sido excedido;S;;;
251;La cuota debe ser mayor a cero.;S;;;
252;Cuenta Inválida. Caja de Ahorro Combinada.;S;;;
253;El monto debe ser mayor a cero.;S;;;
254;No posee cuentas para realizar el débito.;S;;;
255;No posee Cuenta Corriente.;S;;;
256;No existen Cheques Devueltos.;S;;;
257;No existen Préstamos con la misma moneda de la cuenta de débito y/o no posee Préstamos vigentes.;S;;;
260;El Cliente ya posee Dispositivo Activo;N;;;
261;Debe Actualizar la Versión de Regional Smartphone;S;;;
